CMDLINE uvicorn core.asgi:application --port 8000 --lifespan off --host 0.0.0.0 --workers 1
MEM 57.468750 1714491336.3099
MEM 57.468750 1714491336.4141
MEM 57.468750 1714491336.5164
MEM 57.468750 1714491336.6235
MEM 57.468750 1714491336.7281
MEM 57.468750 1714491336.8289
MEM 57.468750 1714491336.9325
MEM 57.468750 1714491337.0376
MEM 57.468750 1714491337.1409
MEM 57.468750 1714491337.2514
MEM 57.468750 1714491337.3553
MEM 57.468750 1714491337.4574
MEM 57.468750 1714491337.5614
MEM 57.468750 1714491337.6661
MEM 57.468750 1714491337.7710
MEM 57.468750 1714491337.8764
MEM 57.468750 1714491337.9795
MEM 57.468750 1714491338.0846
MEM 57.468750 1714491338.1894
MEM 57.468750 1714491338.2940
MEM 57.468750 1714491338.3981
MEM 57.468750 1714491338.5024
MEM 57.468750 1714491338.6077
MEM 57.468750 1714491338.7116
MEM 57.468750 1714491338.8156
MEM 57.468750 1714491338.9199
MEM 57.468750 1714491339.0241
MEM 57.468750 1714491339.1294
MEM 57.468750 1714491339.2340
MEM 57.468750 1714491339.3394
MEM 57.468750 1714491339.4447
MEM 57.468750 1714491339.5476
MEM 57.468750 1714491339.6488
MEM 57.468750 1714491339.7542
MEM 57.468750 1714491339.8589
MEM 57.468750 1714491339.9608
MEM 57.468750 1714491340.0663
MEM 57.468750 1714491340.1672
MEM 57.468750 1714491340.2709
MEM 57.468750 1714491340.3758
MEM 57.468750 1714491340.4812
MEM 57.468750 1714491340.5855
MEM 57.468750 1714491340.6907
MEM 57.468750 1714491340.7955
MEM 57.468750 1714491340.8972
MEM 57.468750 1714491341.0012
MEM 57.468750 1714491341.1052
MEM 57.468750 1714491341.2073
MEM 57.468750 1714491341.3112
MEM 57.468750 1714491341.4237
MEM 57.468750 1714491341.5270
MEM 57.468750 1714491341.6290
MEM 57.468750 1714491341.7314
MEM 57.468750 1714491341.8358
MEM 57.468750 1714491341.9408
MEM 57.468750 1714491342.0441
MEM 57.468750 1714491342.1457
MEM 57.468750 1714491342.2507
MEM 57.468750 1714491342.3549
MEM 57.468750 1714491342.4589
MEM 57.468750 1714491342.5642
MEM 57.468750 1714491342.6691
MEM 57.468750 1714491342.7759
MEM 57.468750 1714491342.8797
MEM 57.468750 1714491342.9850
MEM 57.468750 1714491343.0880
MEM 57.468750 1714491343.1932
MEM 57.468750 1714491343.2981
MEM 57.468750 1714491343.4031
MEM 57.468750 1714491343.5068
MEM 57.468750 1714491343.6084
MEM 57.468750 1714491343.7108
MEM 57.468750 1714491343.8154
MEM 57.468750 1714491343.9197
MEM 57.468750 1714491344.0201
MEM 57.468750 1714491344.1248
MEM 57.468750 1714491344.2259
MEM 57.468750 1714491344.3284
MEM 57.468750 1714491344.4331
MEM 57.468750 1714491344.5365
MEM 57.468750 1714491344.6400
MEM 57.468750 1714491344.7431
MEM 57.468750 1714491344.8457
MEM 57.468750 1714491344.9501
MEM 57.468750 1714491345.0517
MEM 57.468750 1714491345.1578
MEM 57.468750 1714491345.2639
MEM 57.468750 1714491345.3689
MEM 57.468750 1714491345.4736
MEM 57.468750 1714491345.5770
MEM 57.468750 1714491345.6817
MEM 57.468750 1714491345.7833
MEM 57.468750 1714491345.8887
MEM 57.468750 1714491345.9916
MEM 57.468750 1714491346.0962
MEM 57.468750 1714491346.2029
MEM 57.468750 1714491346.3061
MEM 57.468750 1714491346.4106
MEM 57.468750 1714491346.5162
MEM 57.468750 1714491346.6206
MEM 57.468750 1714491346.7248
MEM 57.468750 1714491346.8272
MEM 57.468750 1714491346.9318
MEM 57.468750 1714491347.0363
MEM 57.468750 1714491347.1397
MEM 57.468750 1714491347.2442
MEM 57.468750 1714491347.3467
MEM 57.468750 1714491347.4493
MEM 57.468750 1714491347.5549
MEM 57.468750 1714491347.6593
MEM 57.468750 1714491347.7630
MEM 57.468750 1714491347.8645
MEM 57.468750 1714491347.9703
MEM 57.468750 1714491348.0742
MEM 57.468750 1714491348.1790
MEM 57.468750 1714491348.2801
MEM 57.468750 1714491348.3821
MEM 57.468750 1714491348.4847
MEM 57.468750 1714491348.5864
MEM 57.468750 1714491348.6878
MEM 57.468750 1714491348.7911
MEM 57.468750 1714491348.8934
MEM 57.468750 1714491348.9943
MEM 57.468750 1714491349.0986
MEM 57.468750 1714491349.2036
MEM 57.468750 1714491349.3079
MEM 57.468750 1714491349.4125
MEM 57.468750 1714491349.5170
MEM 57.468750 1714491349.6185
MEM 57.484375 1714491349.7233
MEM 57.484375 1714491349.8274
MEM 57.484375 1714491349.9319
MEM 57.484375 1714491350.0337
MEM 57.484375 1714491350.1370
MEM 57.484375 1714491350.2422
MEM 57.484375 1714491350.3453
MEM 57.484375 1714491350.4496
MEM 57.484375 1714491350.5541
MEM 57.484375 1714491350.6586
MEM 57.484375 1714491350.7605
MEM 57.484375 1714491350.8649
MEM 57.484375 1714491350.9679
MEM 57.500000 1714491351.0732
MEM 57.500000 1714491351.1785
MEM 57.500000 1714491351.2838
MEM 57.500000 1714491351.3857
MEM 57.500000 1714491351.4907
MEM 57.500000 1714491351.5952
MEM 57.500000 1714491351.6986
MEM 57.500000 1714491351.8034
MEM 57.500000 1714491351.9058
MEM 57.500000 1714491352.0114
MEM 57.500000 1714491352.1129
MEM 57.500000 1714491352.2157
MEM 57.500000 1714491352.3186
MEM 57.500000 1714491352.4241
MEM 57.500000 1714491352.5293
MEM 57.500000 1714491352.6331
MEM 57.500000 1714491352.7378
MEM 57.500000 1714491352.8413
MEM 57.500000 1714491352.9424
MEM 57.500000 1714491353.0475
MEM 57.500000 1714491353.1489
MEM 57.500000 1714491353.2520
MEM 57.500000 1714491353.3551
MEM 57.500000 1714491353.4609
MEM 57.500000 1714491353.5649
MEM 57.500000 1714491353.6653
MEM 57.500000 1714491353.7680
MEM 57.500000 1714491353.8692
MEM 57.500000 1714491353.9706
MEM 57.500000 1714491354.0735
MEM 57.500000 1714491354.1791
MEM 57.500000 1714491354.2837
MEM 57.500000 1714491354.3873
MEM 57.500000 1714491354.4908
MEM 57.500000 1714491354.5927
MEM 57.500000 1714491354.6987
MEM 57.500000 1714491354.8033
MEM 57.500000 1714491354.9078
MEM 57.500000 1714491355.0107
MEM 57.500000 1714491355.1140
MEM 57.500000 1714491355.2176
MEM 57.500000 1714491355.3198
MEM 57.500000 1714491355.4255
MEM 57.500000 1714491355.5263
MEM 57.500000 1714491355.6290
MEM 57.500000 1714491355.7309
MEM 57.500000 1714491355.8350
MEM 57.500000 1714491355.9378
MEM 57.500000 1714491356.0409
MEM 57.500000 1714491356.1442
MEM 57.500000 1714491356.2492
MEM 57.500000 1714491356.3536
MEM 57.500000 1714491356.4555
MEM 57.500000 1714491356.5615
MEM 57.500000 1714491356.6635
MEM 57.500000 1714491356.7644
MEM 57.500000 1714491356.8719
MEM 57.500000 1714491356.9765
MEM 57.500000 1714491357.0820
MEM 57.500000 1714491357.1877
MEM 57.500000 1714491357.2900
MEM 57.500000 1714491357.3951
MEM 57.500000 1714491357.5004
MEM 57.500000 1714491357.6061
MEM 57.500000 1714491357.7114
MEM 57.500000 1714491357.8172
MEM 57.500000 1714491357.9205
MEM 57.500000 1714491358.0234
MEM 57.500000 1714491358.1285
MEM 57.500000 1714491358.2318
MEM 57.500000 1714491358.3348
MEM 57.500000 1714491358.4398
MEM 57.500000 1714491358.5413
MEM 57.500000 1714491358.6432
MEM 57.500000 1714491358.7477
MEM 57.500000 1714491358.8530
MEM 57.500000 1714491358.9557
MEM 57.500000 1714491359.0592
MEM 57.500000 1714491359.1642
MEM 57.500000 1714491359.2671
MEM 57.500000 1714491359.3677
MEM 57.500000 1714491359.4732
MEM 57.500000 1714491359.5789
MEM 57.500000 1714491359.6841
MEM 57.500000 1714491359.7863
MEM 57.500000 1714491359.8904
MEM 57.500000 1714491359.9951
MEM 57.500000 1714491360.0984
MEM 57.500000 1714491360.2026
MEM 57.500000 1714491360.3079
MEM 57.500000 1714491360.4088
MEM 57.500000 1714491360.5101
MEM 57.500000 1714491360.6107
MEM 57.500000 1714491360.7161
MEM 57.531250 1714491360.8216
MEM 57.531250 1714491360.9272
MEM 57.531250 1714491361.0326
MEM 57.531250 1714491361.1366
MEM 57.531250 1714491361.2409
MEM 57.531250 1714491361.3460
MEM 57.531250 1714491361.4479
MEM 57.531250 1714491361.5499
MEM 57.531250 1714491361.6528
MEM 57.531250 1714491361.7578
MEM 57.531250 1714491361.8634
MEM 57.531250 1714491361.9663
MEM 57.531250 1714491362.0707
MEM 57.531250 1714491362.1755
MEM 57.531250 1714491362.2773
MEM 57.531250 1714491362.3829
MEM 57.531250 1714491362.4883
MEM 57.531250 1714491362.5938
MEM 57.531250 1714491362.6948
MEM 57.531250 1714491362.8002
MEM 57.531250 1714491362.9060
MEM 57.531250 1714491363.0120
MEM 57.531250 1714491363.1147
MEM 57.531250 1714491363.2193
MEM 57.531250 1714491363.3248
MEM 57.531250 1714491363.4300
MEM 57.531250 1714491363.5312
MEM 57.531250 1714491363.6359
MEM 57.531250 1714491363.7368
MEM 57.531250 1714491363.8412
MEM 57.531250 1714491363.9461
MEM 57.531250 1714491364.0515
MEM 57.531250 1714491364.1565
MEM 57.531250 1714491364.2600
MEM 57.531250 1714491364.3639
MEM 57.531250 1714491364.4672
MEM 57.531250 1714491364.5680
MEM 57.531250 1714491364.6702
MEM 57.531250 1714491364.7753
MEM 57.531250 1714491364.8795
MEM 57.531250 1714491364.9825
MEM 57.531250 1714491365.0842
MEM 57.531250 1714491365.1888
MEM 57.531250 1714491365.2946
MEM 57.531250 1714491365.3990
MEM 57.531250 1714491365.5010
MEM 57.531250 1714491365.6022
MEM 57.531250 1714491365.7072
MEM 57.531250 1714491365.8113
MEM 57.531250 1714491365.9126
MEM 57.531250 1714491366.0157
MEM 57.531250 1714491366.1210
MEM 57.531250 1714491366.2260
MEM 57.531250 1714491366.3320
MEM 57.531250 1714491366.4340
MEM 57.531250 1714491366.5394
MEM 57.531250 1714491366.6413
MEM 57.531250 1714491366.7460
MEM 57.531250 1714491366.8530
MEM 57.531250 1714491366.9561
MEM 57.531250 1714491367.0589
MEM 57.531250 1714491367.1637
MEM 57.531250 1714491367.2651
MEM 57.531250 1714491367.3690
MEM 57.531250 1714491367.4722
MEM 57.531250 1714491367.5764
MEM 57.531250 1714491367.6818
MEM 57.531250 1714491367.7842
MEM 57.531250 1714491367.8896
MEM 57.531250 1714491367.9915
MEM 57.531250 1714491368.0946
MEM 57.531250 1714491368.1982
MEM 57.531250 1714491368.3022
MEM 57.531250 1714491368.4075
MEM 57.531250 1714491368.5132
MEM 57.531250 1714491368.6142
MEM 57.531250 1714491368.7200
MEM 57.531250 1714491368.8216
MEM 57.531250 1714491368.9234
MEM 57.531250 1714491369.0280
MEM 57.531250 1714491369.1338
MEM 57.531250 1714491369.2364
MEM 57.531250 1714491369.3418
MEM 57.531250 1714491369.4445
MEM 57.531250 1714491369.5494
MEM 57.531250 1714491369.6523
MEM 57.531250 1714491369.7568
MEM 57.531250 1714491369.8615
MEM 57.531250 1714491369.9635
MEM 57.531250 1714491370.0660
MEM 57.531250 1714491370.1687
MEM 57.531250 1714491370.2736
MEM 57.531250 1714491370.3744
MEM 57.531250 1714491370.4798
MEM 57.625000 1714491370.5844
MEM 57.734375 1714491370.6879
MEM 57.734375 1714491370.7929
MEM 57.734375 1714491370.8976
MEM 57.734375 1714491371.0029
MEM 57.765625 1714491371.1057
MEM 57.843750 1714491371.2107
MEM 57.843750 1714491371.3149
MEM 57.843750 1714491371.4183
MEM 57.953125 1714491371.5253
MEM 57.953125 1714491371.6307
MEM 58.031250 1714491371.7354
MEM 58.031250 1714491371.8399
MEM 58.093750 1714491371.9445
MEM 58.156250 1714491372.0496
MEM 58.171875 1714491372.1514
MEM 58.296875 1714491372.2541
MEM 58.343750 1714491372.3582
MEM 58.359375 1714491372.4637
MEM 58.421875 1714491372.5676
MEM 58.546875 1714491372.6728
MEM 58.562500 1714491372.7754
MEM 58.640625 1714491372.8807
MEM 58.656250 1714491372.9820
MEM 58.734375 1714491373.0872
MEM 58.750000 1714491373.1965
MEM 58.875000 1714491373.2987
MEM 58.921875 1714491373.4037
MEM 59.000000 1714491373.5076
MEM 59.078125 1714491373.6109
MEM 59.156250 1714491373.7149
MEM 59.156250 1714491373.8192
MEM 59.156250 1714491373.9237
MEM 59.156250 1714491374.0318
MEM 59.156250 1714491374.1323
MEM 59.156250 1714491374.2374
MEM 59.156250 1714491374.3421
MEM 59.156250 1714491374.4428
MEM 59.156250 1714491374.5454
MEM 59.156250 1714491374.6496
MEM 59.156250 1714491374.7544
MEM 59.156250 1714491374.8559
MEM 59.156250 1714491374.9582
MEM 59.156250 1714491375.0598
MEM 59.171875 1714491375.1640
MEM 59.171875 1714491375.2661
MEM 59.171875 1714491375.3710
MEM 59.187500 1714491375.4755
MEM 59.187500 1714491375.5800
MEM 59.250000 1714491375.6854
MEM 59.250000 1714491375.7869
MEM 59.359375 1714491375.8875
MEM 59.359375 1714491375.9918
MEM 59.359375 1714491376.0935
MEM 59.359375 1714491376.1948
MEM 59.375000 1714491376.2982
MEM 59.406250 1714491376.4029
MEM 59.406250 1714491376.5045
MEM 59.515625 1714491376.6094
MEM 59.515625 1714491376.7148
MEM 59.578125 1714491376.8191
MEM 59.609375 1714491376.9263
MEM 59.640625 1714491377.0279
MEM 59.656250 1714491377.1300
MEM 59.656250 1714491377.2320
MEM 59.687500 1714491377.3363
MEM 59.656250 1714491377.4395
MEM 59.656250 1714491377.5448
MEM 59.781250 1714491377.6477
MEM 59.796875 1714491377.7527
MEM 59.796875 1714491377.8571
MEM 59.796875 1714491377.9621
MEM 59.812500 1714491378.0650
MEM 59.812500 1714491378.1677
MEM 59.875000 1714491378.2683
MEM 59.875000 1714491378.3716
MEM 59.906250 1714491378.4741
MEM 59.906250 1714491378.5794
MEM 59.921875 1714491378.6807
MEM 59.921875 1714491378.7857
MEM 59.937500 1714491378.8891
MEM 59.937500 1714491378.9904
MEM 59.953125 1714491379.0931
MEM 59.953125 1714491379.1977
MEM 59.968750 1714491379.3025
MEM 60.031250 1714491379.4070
MEM 60.062500 1714491379.5087
MEM 60.093750 1714491379.6139
MEM 60.093750 1714491379.7180
MEM 60.093750 1714491379.8196
MEM 60.093750 1714491379.9212
MEM 60.093750 1714491380.0231
MEM 60.093750 1714491380.1279
MEM 60.093750 1714491380.2333
MEM 60.093750 1714491380.3356
MEM 60.093750 1714491380.4379
MEM 60.093750 1714491380.5423
MEM 60.171875 1714491380.6475
MEM 60.171875 1714491380.7491
MEM 60.171875 1714491380.8557
MEM 60.171875 1714491380.9587
MEM 60.171875 1714491381.0633
MEM 60.187500 1714491381.1687
MEM 60.218750 1714491381.2736
MEM 60.218750 1714491381.3759
MEM 60.218750 1714491381.4828
MEM 60.265625 1714491381.5861
MEM 60.265625 1714491381.6916
MEM 60.265625 1714491381.7940
MEM 60.265625 1714491381.8990
MEM 60.296875 1714491382.0022
MEM 60.296875 1714491382.1079
MEM 60.296875 1714491382.2103
MEM 60.296875 1714491382.3168
MEM 60.296875 1714491382.4206
MEM 60.296875 1714491382.5244
MEM 60.296875 1714491382.6263
MEM 60.296875 1714491382.7271
MEM 60.296875 1714491382.8332
MEM 60.296875 1714491382.9361
MEM 60.296875 1714491383.0409
MEM 60.296875 1714491383.1439
MEM 60.312500 1714491383.2486
MEM 60.312500 1714491383.3543
MEM 60.312500 1714491383.4587
MEM 60.312500 1714491383.5635
MEM 60.328125 1714491383.6692
MEM 60.328125 1714491383.7754
MEM 60.328125 1714491383.8768
MEM 60.328125 1714491383.9777
MEM 60.328125 1714491384.0796
MEM 60.328125 1714491384.1816
MEM 60.328125 1714491384.2831
MEM 60.328125 1714491384.3858
MEM 60.328125 1714491384.4901
MEM 60.328125 1714491384.5951
MEM 60.328125 1714491384.6995
MEM 60.328125 1714491384.8025
MEM 60.328125 1714491384.9090
MEM 60.328125 1714491385.0152
MEM 60.328125 1714491385.1186
MEM 60.328125 1714491385.2223
MEM 60.328125 1714491385.3245
MEM 60.328125 1714491385.4276
MEM 60.328125 1714491385.5317
MEM 60.328125 1714491385.6367
MEM 60.328125 1714491385.7407
MEM 60.328125 1714491385.8439
MEM 60.328125 1714491385.9494
MEM 60.328125 1714491386.0542
MEM 60.328125 1714491386.1562
MEM 60.328125 1714491386.2603
MEM 60.328125 1714491386.3664
MEM 60.328125 1714491386.4701
MEM 60.328125 1714491386.5729
MEM 60.328125 1714491386.6796
MEM 60.328125 1714491386.7820
MEM 60.328125 1714491386.8860
MEM 60.328125 1714491386.9875
MEM 60.328125 1714491387.0909
MEM 60.328125 1714491387.1958
MEM 60.328125 1714491387.3011
MEM 60.328125 1714491387.4061
MEM 60.328125 1714491387.5112
MEM 60.328125 1714491387.6117
MEM 60.328125 1714491387.7145
MEM 60.328125 1714491387.8180
MEM 60.328125 1714491387.9232
MEM 60.328125 1714491388.0258
MEM 60.328125 1714491388.1304
MEM 60.328125 1714491388.2344
MEM 60.328125 1714491388.3394
MEM 60.328125 1714491388.4465
MEM 60.328125 1714491388.5479
MEM 60.328125 1714491388.6523
MEM 60.328125 1714491388.7536
MEM 60.328125 1714491388.8551
MEM 60.328125 1714491388.9555
MEM 60.328125 1714491389.0595
MEM 60.328125 1714491389.1645
MEM 60.328125 1714491389.2682
MEM 60.328125 1714491389.3699
MEM 60.328125 1714491389.4732
MEM 60.328125 1714491389.5772
MEM 60.328125 1714491389.6817
MEM 60.328125 1714491389.7829
MEM 60.328125 1714491389.8871
MEM 60.328125 1714491389.9900
MEM 60.328125 1714491390.0947
MEM 60.328125 1714491390.1991
MEM 60.328125 1714491390.3012
MEM 60.328125 1714491390.4063
MEM 60.328125 1714491390.5101
MEM 60.328125 1714491390.6134
MEM 60.328125 1714491390.7197
MEM 60.328125 1714491390.8237
MEM 60.328125 1714491390.9248
MEM 60.328125 1714491391.0253
MEM 60.328125 1714491391.1274
MEM 60.328125 1714491391.2299
MEM 60.328125 1714491391.3343
MEM 60.328125 1714491391.4359
MEM 60.328125 1714491391.5368
MEM 60.328125 1714491391.6411
MEM 60.328125 1714491391.7456
MEM 60.328125 1714491391.8497
MEM 60.328125 1714491391.9545
MEM 60.328125 1714491392.0573
MEM 60.328125 1714491392.1577
MEM 60.328125 1714491392.2621
MEM 60.328125 1714491392.3679
MEM 60.328125 1714491392.4728
MEM 60.328125 1714491392.5769
MEM 60.328125 1714491392.6821
MEM 60.328125 1714491392.7855
MEM 60.328125 1714491392.8900
MEM 60.328125 1714491392.9935
MEM 60.328125 1714491393.0947
MEM 60.328125 1714491393.1995
MEM 60.328125 1714491393.3021
MEM 60.328125 1714491393.4029
MEM 60.328125 1714491393.5081
MEM 60.328125 1714491393.6130
MEM 60.328125 1714491393.7188
MEM 60.328125 1714491393.8200
MEM 60.328125 1714491393.9247
MEM 60.328125 1714491394.0274
MEM 60.328125 1714491394.1295
MEM 60.328125 1714491394.2316
MEM 60.328125 1714491394.3359
MEM 60.328125 1714491394.4399
MEM 60.328125 1714491394.5448
MEM 60.328125 1714491394.6479
MEM 60.328125 1714491394.7535
MEM 60.328125 1714491394.8554
MEM 60.328125 1714491394.9572
MEM 60.328125 1714491395.0582
MEM 60.328125 1714491395.1601
MEM 60.328125 1714491395.2649
MEM 60.328125 1714491395.3665
MEM 60.328125 1714491395.4673
MEM 60.328125 1714491395.5709
MEM 60.328125 1714491395.6730
MEM 60.328125 1714491395.7780
MEM 60.328125 1714491395.8816
MEM 60.328125 1714491395.9872
MEM 60.328125 1714491396.0884
MEM 60.328125 1714491396.1932
MEM 60.328125 1714491396.2946
MEM 60.328125 1714491396.4002
MEM 60.328125 1714491396.5026
MEM 60.328125 1714491396.6046
MEM 60.328125 1714491396.7104
MEM 60.328125 1714491396.8118
MEM 60.328125 1714491396.9146
MEM 60.328125 1714491397.0194
MEM 60.328125 1714491397.1210
MEM 60.328125 1714491397.2236
MEM 60.328125 1714491397.3278
MEM 60.328125 1714491397.4313
MEM 60.328125 1714491397.5352
MEM 60.328125 1714491397.6370
MEM 60.328125 1714491397.7418
MEM 60.328125 1714491397.8461
MEM 60.328125 1714491397.9482
MEM 60.328125 1714491398.0494
MEM 60.328125 1714491398.1552
MEM 60.328125 1714491398.2571
MEM 60.328125 1714491398.3580
MEM 60.328125 1714491398.4600
MEM 60.328125 1714491398.5649
MEM 60.328125 1714491398.6686
MEM 60.328125 1714491398.7737
MEM 60.328125 1714491398.8775
MEM 60.328125 1714491398.9819
