CMDLINE uvicorn core.asgi:application --port 8000 --lifespan off --host 0.0.0.0 --workers 1
MEM 54.000000 1714491985.2591
MEM 54.000000 1714491985.3638
MEM 54.000000 1714491985.4674
MEM 54.000000 1714491985.5706
MEM 54.000000 1714491985.6729
MEM 54.000000 1714491985.7754
MEM 54.000000 1714491985.8779
MEM 54.000000 1714491985.9830
MEM 54.000000 1714491986.0855
MEM 54.000000 1714491986.1875
MEM 54.000000 1714491986.2924
MEM 54.000000 1714491986.3955
MEM 54.000000 1714491986.4976
MEM 54.000000 1714491986.6020
MEM 54.000000 1714491986.7076
MEM 54.000000 1714491986.8088
MEM 54.000000 1714491986.9129
MEM 54.000000 1714491987.0179
MEM 54.000000 1714491987.1233
MEM 54.000000 1714491987.2247
MEM 54.000000 1714491987.3299
MEM 54.000000 1714491987.4351
MEM 54.000000 1714491987.5405
MEM 54.000000 1714491987.6460
MEM 54.000000 1714491987.7511
MEM 54.000000 1714491987.8551
MEM 54.000000 1714491987.9599
MEM 54.000000 1714491988.0618
MEM 54.000000 1714491988.1665
MEM 54.000000 1714491988.2713
MEM 54.000000 1714491988.3749
MEM 54.000000 1714491988.4806
MEM 54.000000 1714491988.5848
MEM 54.000000 1714491988.7049
MEM 54.000000 1714491988.8103
MEM 54.000000 1714491988.9145
MEM 54.000000 1714491989.0191
MEM 54.000000 1714491989.1200
MEM 54.000000 1714491989.2216
MEM 54.000000 1714491989.3252
MEM 54.000000 1714491989.4277
MEM 54.000000 1714491989.5331
MEM 54.000000 1714491989.6356
MEM 54.000000 1714491989.7400
MEM 54.000000 1714491989.8435
MEM 54.000000 1714491989.9489
MEM 54.000000 1714491990.0505
MEM 54.000000 1714491990.1548
MEM 54.000000 1714491990.2606
